transaction_id,date,customer_id,merchant,category,amount,payment_mode,month,day_of_week,rolling_avg_7d
TXN01886,2026-06-02,CUST043,Williams and Sons,dining,942.94,debit card,6,1,501.84
TXN01353,2026-06-07,CUST043,Davis-English,shopping,825.93,debit card,6,6,572.96
TXN00897,2025-06-22,CUST044,Robinson Inc,groceries,593.78,debit card,6,6,593.78
TXN01542,2025-07-05,CUST044,Wolf-Lee,utilities,432.11,net banking,7,5,512.94
TXN00097,2025-07-09,CUST044,Calderon-Walls,groceries,956.47,debit card,7,2,660.79
TXN01644,2025-07-09,CUST044,Graham-Khan,shopping,572.28,debit card,7,2,638.66
TXN00071,2025-07-15,CUST044,"Hudson, Franco and Little",shopping,232.63,debit card,7,1,557.45
TXN01053,2025-07-18,CUST044,Wiggins and Sons,travel,253.43,credit card,7,4,506.78
TXN00423,2025-07-28,CUST044,"Choi, Johnson and Mendoza",groceries,683.07,net banking,7,0,531.97
TXN01822,2025-08-03,CUST044,"Adams, Boyer and Reese",dining,334.82,debit card,8,6,494.97
TXN01441,2025-08-06,CUST044,"Grant, Jones and Rodriguez",dining,614.56,debit card,8,2,521.04
TXN00978,2025-08-08,CUST044,Anderson Inc,dining,156.26,UPI,8,4,406.72
TXN01748,2025-08-11,CUST044,Ellis-Cook,dining,91.94,debit card,8,0,338.1
TXN01581,2025-08-21,CUST044,"Davis, Johnson and Fletcher",utilities,867.83,debit card,8,3,428.84
TXN01718,2025-08-26,CUST044,Smith-Young,shopping,655.86,credit card,8,1,486.33
TXN01048,2025-09-09,CUST044,Meyers-Pineda,travel,665.07,credit card,9,1,483.76
TXN00886,2025-09-11,CUST044,Powell Group,dining,605.65,net banking,9,3,522.45
TXN01303,2025-09-14,CUST044,Richardson Ltd,shopping,839.8,UPI,9,6,554.63
TXN00539,2025-09-15,CUST044,"Johnson, Stokes and Gardner",shopping,245.86,debit card,9,0,567.43
TXN00296,2025-09-16,CUST044,Davis Inc,shopping,286.09,debit card,9,1,595.17
TXN01604,2025-10-13,CUST044,"Duncan, Edwards and Waters",travel,103.29,debit card,10,0,485.95
TXN00609,2025-10-16,CUST044,Tran-Moreno,travel,536.15,net banking,10,3,468.84
TXN00283,2025-10-18,CUST044,Gardner Group,entertainment,206.63,credit card,10,5,403.35
TXN01447,2025-10-30,CUST044,"Alvarez, Fritz and Wilson",groceries,784.13,net banking,10,3,428.85
TXN01672,2025-11-02,CUST044,Williams Group,utilities,506.61,UPI,11,6,381.25
TXN01854,2025-11-11,CUST044,King-Mcconnell,dining,231.04,UPI,11,1,379.13
TXN01982,2025-11-11,CUST044,Arnold PLC,groceries,866.83,credit card,11,1,462.1
TXN00353,2025-11-26,CUST044,Williams-Baker,travel,942.03,credit card,11,2,581.92
TXN01415,2025-12-13,CUST044,Wilson-Miller,travel,525.65,net banking,12,5,580.42
TXN00698,2026-01-04,CUST044,Butler-Mosley,utilities,507.72,debit card,1,6,623.43
TXN01076,2026-01-09,CUST044,"Martin, Oliver and Mills",groceries,5038.9,UPI,1,4,1231.25
TXN00429,2026-01-26,CUST044,Mitchell-Campos,utilities,732.25,credit card,1,0,1263.49
TXN00667,2026-02-03,CUST044,Mercado-Dean,groceries,629.55,debit card,2,1,1320.42
TXN00769,2026-02-11,CUST044,"Ramirez, Holt and Mclaughlin",entertainment,666.06,debit card,2,2,1291.74
TXN00873,2026-02-14,CUST044,"Potter, Davis and Sharp",utilities,810.21,net banking,2,5,1272.91
TXN00899,2026-02-20,CUST044,"Glover, Johnson and Martinez",dining,454.75,credit card,2,4,1262.78
TXN01054,2026-03-08,CUST044,Johnson-Hunt,groceries,983.13,debit card,3,6,1330.69
TXN01860,2026-04-06,CUST044,"Clark, Gardner and Reese",groceries,238.34,debit card,4,0,644.9
TXN01298,2026-04-07,CUST044,Gentry and Sons,dining,614.32,net banking,4,1,628.05
TXN01385,2026-04-16,CUST044,Myers LLC,travel,178.38,net banking,4,3,563.6
TXN01435,2026-04-23,CUST044,Hess-Downs,dining,115.95,UPI,4,3,485.01
TXN00074,2026-05-05,CUST044,Landry-Sanchez,utilities,244.29,debit card,5,1,404.17
TXN01325,2026-05-22,CUST044,Anderson-Jimenez,travel,680.92,credit card,5,4,436.48
TXN01026,2026-05-27,CUST044,"Hudson, Bradley and Miller",shopping,550.0,credit card,5,2,374.6
TXN01269,2026-06-04,CUST044,"Castro, Davis and Pennington",shopping,621.75,debit card,6,3,429.37
TXN01271,2026-06-04,CUST044,Barry Ltd,entertainment,222.46,credit card,6,3,373.39
TXN00711,2026-06-05,CUST044,Ward Group,travel,769.15,credit card,6,4,457.79
TXN00727,2025-06-19,CUST045,"Reed, Calderon and Evans",entertainment,589.75,UPI,6,3,589.75
TXN00290,2025-07-01,CUST045,Hopkins-Johnson,groceries,217.1,UPI,7,1,403.42
TXN00996,2025-07-09,CUST045,"Berg, Fitzgerald and Carlson",dining,775.53,debit card,7,2,527.46
TXN00432,2025-07-11,CUST045,Anderson-Anderson,utilities,20.55,UPI,7,4,400.73
TXN00692,2025-08-03,CUST045,Moore LLC,groceries,436.58,debit card,8,6,407.9
TXN01154,2025-08-10,CUST045,Cook-Wright,utilities,339.22,credit card,8,6,396.46
TXN01666,2025-08-13,CUST045,Knight-Evans,groceries,254.7,credit card,8,2,376.2
TXN01256,2025-08-16,CUST045,Newman LLC,shopping,227.78,UPI,8,5,324.49
TXN01915,2025-08-20,CUST045,Smith and Sons,shopping,326.37,debit card,8,2,340.1
TXN01249,2025-08-26,CUST045,Morris Group,shopping,89.42,debit card,8,1,242.09
TXN01485,2025-08-27,CUST045,Berry-Silva,utilities,330.31,debit card,8,2,286.34
TXN00960,2025-08-28,CUST045,Moody Inc,shopping,148.67,credit card,8,3,245.21
TXN00464,2025-08-31,CUST045,"Mccarty, Smith and White",utilities,935.49,net banking,8,6,330.39
TXN01397,2025-09-08,CUST045,Oliver Ltd,dining,939.46,UPI,9,0,428.21
TXN01912,2025-09-22,CUST045,West LLC,entertainment,332.67,debit card,9,0,443.2
TXN01867,2025-09-30,CUST045,Lam-Walker,travel,670.18,UPI,9,1,492.31
TXN01722,2025-10-01,CUST045,Gillespie-Carter,travel,5566.12,credit card,10,2,1274.7
TXN00650,2025-10-12,CUST045,Curry-Brown,travel,668.46,net banking,10,6,1323.01
TXN00394,2025-10-20,CUST045,Watkins LLC,utilities,985.67,UPI,10,0,1442.58
TXN01516,2025-10-26,CUST045,Hernandez Group,groceries,917.2,UPI,10,6,1439.97
TXN00276,2025-11-07,CUST045,"Roth, Bowen and Green",groceries,230.56,net banking,11,4,1338.69
TXN00077,2025-11-11,CUST045,Odonnell-Kirk,utilities,424.21,net banking,11,1,1351.77
TXN01354,2025-11-25,CUST045,Harris-Reyes,travel,405.22,UPI,11,1,1313.92
TXN00410,2025-11-28,CUST045,"Payne, Juarez and French",entertainment,786.37,net banking,11,4,631.1
TXN00152,2025-12-01,CUST045,Brown-Fernandez,dining,620.59,debit card,12,0,624.26
TXN00831,2025-12-28,CUST045,Williams-Hughes,utilities,379.14,credit card,12,6,537.61
TXN01061,2026-01-07,CUST045,Stark-Estrada,entertainment,735.56,credit card,1,2,511.66
TXN01284,2026-01-30,CUST045,Smith-Davis,utilities,308.01,credit card,1,4,522.73
TXN01034,2026-02-21,CUST045,Hughes Inc,travel,929.1,net banking,2,5,594.86
TXN01654,2026-02-25,CUST045,Wong PLC,utilities,913.62,net banking,2,2,667.48
TXN00660,2026-03-05,CUST045,Williams-Rodriguez,groceries,489.35,net banking,3,3,625.05
TXN01742,2026-03-09,CUST045,"Mitchell, Smith and Phillips",groceries,55.54,credit card,3,0,544.33
TXN01163,2026-03-13,CUST045,"Graham, Bolton and Maxwell",groceries,791.17,debit card,3,4,603.19
TXN00606,2026-03-18,CUST045,Henderson-Gonzalez,shopping,37.88,UPI,3,2,503.52
TXN01087,2026-04-20,CUST045,Green-Banks,utilities,36.99,debit card,4,0,464.81
TXN00036,2026-04-30,CUST045,Williams LLC,shopping,485.53,UPI,4,3,401.44
TXN00953,2026-05-08,CUST045,"Jordan, Gordon and Harrison",utilities,890.7,debit card,5,4,398.17
TXN00590,2026-05-12,CUST045,Klein-Russell,shopping,532.92,debit card,5,1,404.39
TXN00128,2026-05-14,CUST045,Fields and Sons,dining,281.88,debit card,5,3,436.72
TXN00012,2026-05-26,CUST045,Walls-Wong,groceries,739.9,debit card,5,1,429.4
TXN01082,2025-07-01,CUST046,Rowland-Fletcher,shopping,350.08,debit card,7,1,350.08
TXN01770,2025-07-03,CUST046,"Campos, Peck and Stevens",groceries,651.45,debit card,7,3,500.76
TXN00620,2025-07-06,CUST046,Gonzalez PLC,groceries,924.66,UPI,7,6,642.06
TXN01596,2025-07-06,CUST046,"Price, Gibson and Foster",groceries,566.41,credit card,7,6,623.15
TXN01219,2025-07-07,CUST046,Mercer-Morgan,travel,494.95,UPI,7,0,597.51
TXN01188,2025-07-10,CUST046,Kirby-Branch,dining,178.78,credit card,7,3,527.72
TXN01826,2025-07-24,CUST046,Cortez Inc,travel,23.28,UPI,7,3,455.66
TXN00607,2025-08-05,CUST046,Garcia LLC,shopping,7328.96,debit card,8,1,1452.64
TXN00149,2025-08-08,CUST046,"Perez, Ferrell and Cardenas",shopping,152.8,debit card,8,4,1381.41
TXN00707,2025-08-12,CUST046,"Pearson, Delgado and Cochran",shopping,500.37,debit card,8,1,1320.79
TXN01352,2025-08-12,CUST046,Robinson-Jordan,entertainment,974.41,UPI,8,1,1379.08
TXN00363,2025-08-20,CUST046,Smith-Gibson,shopping,709.11,debit card,8,2,1409.67
TXN01029,2025-08-23,CUST046,Hoffman Group,entertainment,614.8,debit card,8,5,1471.96
TXN00131,2025-08-30,CUST046,Davis Group,travel,733.07,net banking,8,5,1573.36
TXN01036,2025-09-01,CUST046,Williams and Sons,utilities,954.03,debit card,9,0,662.66
TXN00231,2025-09-23,CUST046,Schultz-Walls,utilities,249.28,credit card,9,1,676.44
TXN01810,2025-09-28,CUST046,Taylor-Jensen,utilities,779.89,net banking,9,6,716.37
TXN01944,2025-10-01,CUST046,Mcguire-Castro,entertainment,690.84,net banking,10,2,675.86
TXN01851,2025-10-11,CUST046,"Jackson, Morales and Dunn",travel,707.12,UPI,10,5,675.58
TXN00513,2025-10-14,CUST046,"Cruz, Williamson and Taylor",groceries,455.91,credit card,10,1,652.88
TXN00779,2025-10-19,CUST046,Williamson-Morgan,entertainment,14886.13,UPI,10,6,2674.74
TXN00062,2025-11-08,CUST046,"Williams, Wilson and Harris",entertainment,96.2,net banking,11,5,2552.2
TXN01364,2025-11-10,CUST046,Unknown Merchant,utilities,693.54,net banking,11,0,2615.66
TXN00176,2025-11-17,CUST046,"Nash, Hill and Joseph",groceries,566.78,credit card,11,0,2585.22
TXN00461,2025-11-28,CUST046,"White, Cobb and Sims",groceries,57.15,net banking,11,4,2494.69
TXN00540,2025-11-29,CUST046,Orozco-Stein,travel,432.69,UPI,11,5,2455.49
TXN01504,2025-12-02,CUST046,"Wallace, Frank and Jenkins",entertainment,241.75,net banking,12,1,2424.89
TXN00495,2025-12-06,CUST046,Scott-Haley,shopping,27.05,debit card,12,5,302.17
TXN01405,2025-12-09,CUST046,Forbes-Bowen,shopping,823.55,credit card,12,1,406.07
TXN01673,2025-12-09,CUST046,Lynch Inc,entertainment,732.47,net banking,12,1,411.63
TXN00420,2025-12-10,CUST046,"Myers, Schmitt and Wiggins",entertainment,142.5,UPI,12,2,351.02
TXN00889,2025-12-21,CUST046,Hunt-Lara,travel,289.15,debit card,12,6,384.17
TXN00699,2025-12-28,CUST046,"Rogers, Garza and Spencer",utilities,780.17,debit card,12,6,433.81
TXN00818,2026-01-08,CUST046,Hunt-Kline,utilities,92.91,debit card,1,3,412.54
TXN00683,2026-01-17,CUST046,Hunter-Beck,utilities,623.71,debit card,1,5,497.78
TXN01641,2026-01-17,CUST046,Green LLC,shopping,817.84,debit card,1,5,496.96
TXN00158,2026-01-19,CUST046,"Thomas, Everett and Martinez",shopping,531.55,debit card,1,0,468.26
TXN00893,2026-01-20,CUST046,Sandoval-Byrd,shopping,399.45,net banking,1,1,504.97
TXN01500,2026-01-21,CUST046,"Scott, Chen and Butler",shopping,407.19,credit card,1,2,521.83
TXN01621,2026-02-24,CUST046,Peterson LLC,utilities,408.05,debit card,2,1,468.67
TXN00233,2026-03-04,CUST046,Wilson-Mayo,utilities,887.91,credit card,3,2,582.24
TXN01861,2026-03-14,CUST046,Gibbs Inc,entertainment,858.44,UPI,3,5,615.78
TXN00488,2026-03-20,CUST046,"Newman, Love and Hodges",groceries,730.38,UPI,3,4,603.28
TXN00693,2026-03-21,CUST046,Smith-Russell,utilities,802.65,debit card,3,5,642.01
TXN01323,2026-04-20,CUST046,Rivera Inc,travel,489.92,debit card,4,0,654.93
TXN00209,2026-04-27,CUST046,"Ramirez, Smith and Wallace",shopping,460.14,debit card,4,0,662.5
TXN01153,2026-05-15,CUST046,"Maxwell, Delgado and Walsh",groceries,383.64,UPI,5,4,659.01
TXN01217,2026-05-17,CUST046,Lynch PLC,dining,171.29,debit card,5,6,556.64
TXN00992,2026-05-18,CUST046,Garcia Ltd,dining,600.75,credit card,5,0,519.82
TXN01425,2026-05-21,CUST046,Robertson-Zavala,travel,9198.0,credit card,5,3,1729.48
TXN00426,2026-05-23,CUST046,Taylor Ltd,shopping,429.16,net banking,5,5,1676.13
TXN01639,2026-05-25,CUST046,"White, Porter and House",travel,747.24,UPI,5,0,1712.89
TXN00123,2026-06-04,CUST046,Martinez Group,dining,438.91,credit card,6,3,1709.86
TXN01445,2026-06-10,CUST046,Payne PLC,shopping,522.21,UPI,6,2,1729.65
TXN01502,2025-06-16,CUST047,"Price, Scott and Nguyen",travel,91.67,debit card,6,0,91.67
TXN00618,2025-06-17,CUST047,Allen Ltd,utilities,764.32,net banking,6,1,428.0
TXN01198,2025-06-17,CUST047,"Hoffman, Ramos and Butler",shopping,6457.14,credit card,6,1,2437.71
TXN00619,2025-06-23,CUST047,Thomas-Bell,entertainment,34.29,net banking,6,0,1836.86
TXN00801,2025-06-25,CUST047,"Franco, Black and Sullivan",utilities,584.11,UPI,6,2,1586.31
TXN01876,2025-06-25,CUST047,"Cobb, Sutton and Johnson",shopping,223.72,UPI,6,2,1359.21
TXN00861,2025-07-08,CUST047,Moore-Jones,dining,987.65,net banking,7,1,1306.13
TXN01342,2025-07-08,CUST047,Hines Group,dining,503.9,net banking,7,1,1365.02
TXN00066,2025-07-19,CUST047,Jackson-Hamilton,utilities,372.66,UPI,7,5,1309.07
TXN00389,2025-07-19,CUST047,Keller-Duncan,entertainment,746.0,net banking,7,5,493.19
TXN01416,2025-07-21,CUST047,Cantu-Wallace,travel,213.49,debit card,7,0,518.79
TXN00856,2025-07-25,CUST047,"White, Snyder and James",travel,443.3,net banking,7,4,498.67
TXN00099,2025-10-06,CUST047,Hardy and Sons,entertainment,287.8,UPI,10,0,507.83
TXN00632,2025-10-30,CUST047,Vazquez Group,utilities,34.36,net banking,10,3,371.64
TXN01454,2025-11-04,CUST047,"Obrien, Sutton and Jones",shopping,139.84,credit card,11,1,319.64
TXN01955,2025-11-07,CUST047,Gibson-Bennett,groceries,145.51,UPI,11,4,287.19
TXN00072,2025-11-11,CUST047,Montes and Sons,entertainment,168.53,debit card,11,1,204.69
TXN01131,2025-11-20,CUST047,"Thomas, Knight and Roth",shopping,808.09,UPI,11,3,289.63
TXN00903,2025-11-25,CUST047,"Briggs, Hughes and Brooks",dining,824.13,net banking,11,1,344.04
TXN01768,2025-12-18,CUST047,Francis PLC,travel,828.67,net banking,12,3,421.3
TXN01050,2026-01-03,CUST047,"Maxwell, Clark and Duke",travel,231.31,credit card,1,5,449.44
TXN00232,2026-01-13,CUST047,Mullen Group,entertainment,830.86,credit card,1,1,548.16
TXN00344,2026-01-13,CUST047,Sanchez Ltd,shopping,706.68,UPI,1,1,628.32
TXN00402,2026-01-14,CUST047,"Carrillo, Espinoza and Ward",utilities,661.77,net banking,1,2,698.79
TXN00088,2026-01-16,CUST047,Carey-Smith,groceries,359.91,net banking,1,4,634.76
TXN00487,2026-01-27,CUST047,Jackson Ltd,travel,593.12,debit card,1,1,601.76
TXN01845,2026-01-27,CUST047,"White, Hall and Lucas",entertainment,740.74,net banking,1,1,589.2
TXN00972,2026-02-05,CUST047,Estrada-Wong,travel,411.15,UPI,2,3,614.89
TXN01344,2026-02-14,CUST047,Baker-Gutierrez,shopping,26.22,debit card,2,5,499.94
TXN01972,2026-02-23,CUST047,Crawford Inc,travel,31.45,net banking,2,0,403.48
TXN00850,2026-03-07,CUST047,Hobbs PLC,groceries,167.3,net banking,3,5,332.84
TXN00224,2026-03-11,CUST047,Dean LLC,shopping,389.64,UPI,3,2,337.09
TXN01789,2026-03-30,CUST047,Dixon Group,entertainment,340.66,net banking,3,0,301.02
TXN00731,2026-04-15,CUST047,White Inc,dining,14828.42,credit card,4,2,2313.55
TXN01081,2026-05-02,CUST047,Medina-Reyes,groceries,916.58,UPI,5,5,2385.75
TXN01635,2026-05-12,CUST047,Price PLC,dining,71.68,credit card,5,1,2392.25
TXN01513,2026-06-01,CUST047,"Crawford, Cameron and Ferrell",groceries,620.43,UPI,6,0,2476.39
TXN01769,2026-06-07,CUST047,Calderon and Sons,entertainment,609.67,net banking,6,6,2539.58
TXN01910,2025-06-18,CUST048,"Cummings, Rivera and Cox",groceries,296.67,UPI,6,2,296.67
TXN01731,2025-06-28,CUST048,Deleon-Garcia,dining,223.15,debit card,6,5,259.91
TXN00180,2025-07-12,CUST048,"Romero, Gray and Wagner",entertainment,88.11,debit card,7,5,202.64
TXN01393,2025-07-21,CUST048,Reeves Group,entertainment,116.97,net banking,7,0,181.22
TXN01375,2025-07-22,CUST048,Mills and Sons,groceries,722.14,debit card,7,1,289.41
TXN00365,2025-08-08,CUST048,Moore-Alvarado,dining,88.94,net banking,8,4,256.0
TXN01423,2025-08-10,CUST048,Clark LLC,entertainment,997.29,credit card,8,6,361.9
TXN01819,2025-08-18,CUST048,Serrano-Richard,utilities,999.01,debit card,8,0,462.23
TXN01220,2025-09-07,CUST048,Ruiz Ltd,groceries,100.6,debit card,9,6,444.72
TXN00734,2025-09-25,CUST048,Campbell-Ryan,travel,772.94,net banking,9,3,542.56
TXN00405,2025-09-28,CUST048,Torres-Owen,shopping,440.36,net banking,9,6,588.75
TXN00462,2025-09-28,CUST048,Moss LLC,groceries,61.83,net banking,9,6,494.42
TXN00050,2025-10-08,CUST048,Griffin PLC,travel,751.67,net banking,10,2,589.1
TXN01497,2025-10-28,CUST048,Chan Inc,groceries,904.41,net banking,10,1,575.83
TXN00002,2025-11-06,CUST048,Bennett and Sons,groceries,658.15,UPI,11,3,527.14
TXN01918,2025-11-28,CUST048,Fisher Inc,groceries,636.52,net banking,11,4,603.7
TXN00961,2025-12-10,CUST048,Lopez LLC,utilities,981.72,net banking,12,2,633.52
TXN01593,2025-12-13,CUST048,Quinn Ltd,groceries,386.75,debit card,12,5,625.86
TXN01582,2025-12-17,CUST048,"Steele, Thomas and Gray",groceries,147.2,UPI,12,2,638.06
TXN01578,2026-01-06,CUST048,Smith Group,groceries,20.3,debit card,1,1,533.58
TXN00822,2026-01-11,CUST048,Smith-Rivera,shopping,176.8,credit card,1,6,429.63
TXN01526,2026-02-01,CUST048,Morris-Hooper,entertainment,673.19,debit card,2,6,431.78
TXN01707,2026-02-05,CUST048,Hudson-Keller,shopping,452.18,credit card,2,3,405.45
TXN01151,2026-02-08,CUST048,Ray-Williams,dining,941.65,debit card,2,6,399.72
TXN01356,2026-02-26,CUST048,Merritt-Hardin,dining,232.59,credit card,2,3,377.7
TXN01150,2026-03-06,CUST048,Shea-Mercer,dining,551.86,UPI,3,4,435.51
TXN00089,2026-03-20,CUST048,"Ferguson, Garcia and Clayton",travel,810.25,credit card,3,4,548.36
TXN01999,2026-03-27,CUST048,Smith-Mckinney,travel,289.64,UPI,3,4,564.48
TXN01285,2026-04-02,CUST048,"Perez, Delacruz and Perry",travel,708.14,credit card,4,3,569.47
TXN01440,2026-04-12,CUST048,Russell-Austin,travel,192.19,debit card,4,6,532.33
TXN01706,2026-04-22,CUST048,"Walker, Simmons and Hunt",shopping,279.41,net banking,4,2,437.73
TXN00647,2026-05-04,CUST048,"Vaughn, Phillips and Francis",travel,60.06,debit card,5,0,413.08
TXN00708,2026-05-08,CUST048,Garcia-Ray,travel,722.58,credit card,5,4,437.47
TXN01620,2026-06-02,CUST048,Tran-Vasquez,travel,814.11,credit card,6,1,438.02
TXN00190,2025-07-14,CUST049,Lee and Sons,travel,884.24,UPI,7,0,884.24
TXN00514,2025-07-22,CUST049,Waters-Lucas,utilities,876.81,credit card,7,1,880.52
TXN00589,2025-08-02,CUST049,George and Sons,shopping,46.83,credit card,8,5,602.63
TXN00937,2025-08-19,CUST049,"Harris, Young and Larson",groceries,437.42,UPI,8,1,561.33
TXN01355,2025-08-24,CUST049,Klein LLC,groceries,90.42,credit card,8,6,467.14
TXN00005,2025-09-13,CUST049,"Kent, Banks and Rivera",dining,317.12,UPI,9,5,442.14
TXN01030,2025-09-16,CUST049,"Andrews, Harris and Pearson",shopping,725.78,credit card,9,1,482.66
TXN01209,2025-09-22,CUST049,Cooper Ltd,shopping,807.99,UPI,9,0,471.77
TXN00838,2025-10-03,CUST049,"Burton, Summers and Ramsey",groceries,301.84,debit card,10,4,389.63
TXN01299,2025-10-09,CUST049,"Cummings, Schaefer and Williams",travel,893.85,credit card,10,3,510.63
TXN00324,2025-10-15,CUST049,"Cooper, Reed and Dickerson",dining,805.25,net banking,10,2,563.18
TXN01431,2025-10-26,CUST049,Johnson LLC,shopping,29.34,UPI,10,6,554.45
TXN01913,2025-11-07,CUST049,"Taylor, Hall and Barnes",shopping,693.16,net banking,11,4,608.17
TXN00686,2025-11-21,CUST049,"Russell, Ellis and Jackson",shopping,133.79,credit card,11,4,523.6
TXN00039,2025-12-08,CUST049,Kaufman-Allen,dining,961.93,credit card,12,0,545.59
TXN01392,2025-12-21,CUST049,Woodard-Smith,travel,517.97,net banking,12,6,576.47
TXN00375,2025-12-22,CUST049,Sandoval Group,groceries,938.24,net banking,12,0,582.81
TXN00608,2025-12-25,CUST049,Turner Ltd,dining,320.64,debit card,12,3,513.58
TXN00545,2026-01-01,CUST049,"Butler, Johnson and Cervantes",entertainment,611.21,net banking,1,3,596.71
TXN00846,2026-01-02,CUST049,Johnston-Carey,utilities,677.28,debit card,1,4,594.44
TXN01791,2026-01-03,CUST049,Lam Ltd,entertainment,871.87,net banking,1,5,699.88
TXN01070,2026-01-18,CUST049,Bowen-Alexander,entertainment,733.06,debit card,1,6,667.18
TXN00193,2026-02-06,CUST049,Brown-Parsons,entertainment,640.47,debit card,2,4,684.68
TXN01568,2026-02-17,CUST049,Sherman Group,travel,102.27,net banking,2,1,565.26
TXN01448,2026-02-28,CUST049,Pope PLC,entertainment,564.2,credit card,2,5,600.05
TXN00033,2026-03-14,CUST049,Black LLC,utilities,871.99,debit card,3,5,637.31
TXN00690,2026-03-27,CUST049,Davis-Ruiz,travel,836.91,UPI,3,4,660.11
TXN00183,2026-04-04,CUST049,Davis-Edwards,shopping,385.93,net banking,4,5,590.69
TXN00946,2026-04-04,CUST049,"Todd, Lawson and Middleton",utilities,202.36,debit card,4,5,514.88
TXN01801,2026-04-08,CUST049,Gordon PLC,groceries,265.63,debit card,4,2,461.33
TXN00222,2026-04-14,CUST049,Welch Group,entertainment,521.1,net banking,4,1,521.16
TXN01205,2026-04-19,CUST049,"Johnson, Parker and Jones",shopping,222.7,UPI,4,6,472.37
TXN01056,2026-04-29,CUST049,Jones LLC,groceries,274.93,credit card,4,2,387.08
TXN01486,2026-04-29,CUST049,Hart PLC,dining,973.03,UPI,4,2,406.53
TXN00883,2026-05-11,CUST049,"Johnson, Jackson and Hernandez",utilities,193.36,credit card,5,0,379.02
TXN00521,2026-05-26,CUST049,Mcmillan Ltd,shopping,3033.95,credit card,5,1,783.53
TXN00591,2026-06-01,CUST049,Davis and Sons,shopping,252.48,net banking,6,0,781.65
TXN01329,2025-06-21,CUST050,"Warren, Browning and Stone",groceries,857.49,debit card,6,5,857.49
TXN01043,2025-06-24,CUST050,"Roach, Howard and Jones",groceries,358.39,net banking,6,1,607.94
TXN00059,2025-07-16,CUST050,"Miller, Raymond and Banks",entertainment,759.0,net banking,7,2,658.29
TXN00523,2025-07-20,CUST050,"Jones, Contreras and Jordan",entertainment,897.63,credit card,7,6,718.13
TXN00819,2025-07-21,CUST050,Morgan-Nichols,utilities,275.03,credit card,7,0,629.51
TXN01625,2025-08-23,CUST050,Valenzuela-Jones,dining,286.59,debit card,8,5,572.36
TXN00333,2025-08-29,CUST050,"Davis, Valenzuela and Gomez",shopping,78.92,debit card,8,4,501.86
TXN01166,2025-08-30,CUST050,Snyder PLC,travel,678.97,UPI,8,5,476.36
TXN00494,2025-09-13,CUST050,Jimenez PLC,travel,719.35,debit card,9,5,527.93
TXN01259,2025-09-20,CUST050,"Brown, Mack and Harris",travel,711.21,net banking,9,5,521.1
TXN00143,2025-10-19,CUST050,"Frey, Harrison and Gregory",utilities,700.84,credit card,10,6,492.99
TXN01547,2025-10-19,CUST050,"Hamilton, Rodriguez and Dougherty",groceries,669.93,net banking,10,6,549.4
TXN00848,2025-11-24,CUST050,Bell and Sons,dining,516.0,UPI,11,0,582.17
TXN01834,2025-11-24,CUST050,"Ellis, Cummings and Lopez",shopping,894.3,debit card,11,0,698.66
TXN01332,2025-12-13,CUST050,Thompson Group,groceries,956.22,UPI,12,5,738.26
TXN00470,2025-12-15,CUST050,Hughes-Richards,groceries,530.54,net banking,12,0,711.29
TXN00703,2025-12-21,CUST050,Malone-Taylor,entertainment,498.3,debit card,12,6,680.88
TXN01305,2025-12-23,CUST050,Suarez-Ross,shopping,244.11,UPI,12,1,615.63
TXN01170,2025-12-30,CUST050,"Maldonado, Warner and Green",groceries,222.48,credit card,12,1,551.71
TXN01105,2026-01-23,CUST050,Barber-Carr,utilities,536.66,net banking,1,4,554.66
TXN00601,2026-02-16,CUST050,"Cruz, Collins and Rivers",travel,183.55,credit card,2,0,453.12
TXN01476,2026-02-16,CUST050,"Jones, Wells and Cross",groceries,891.14,debit card,2,0,443.83
TXN00560,2026-03-01,CUST050,Reilly Group,groceries,188.28,UPI,3,6,394.93
TXN01869,2026-03-10,CUST050,Ware Inc,travel,129.03,UPI,3,1,342.18
TXN00720,2026-03-13,CUST050,Wilcox PLC,dining,212.83,net banking,3,4,337.71
TXN01586,2026-04-12,CUST050,"Sheppard, Horton and Kennedy",shopping,267.96,UPI,4,6,344.21
TXN01642,2026-04-15,CUST050,Wilson Ltd,utilities,366.22,debit card,4,2,319.86
TXN00161,2026-04-29,CUST050,Thomas Ltd,shopping,21.84,net banking,4,2,296.76
TXN01904,2026-04-30,CUST050,Shepherd-Watson,dining,954.07,UPI,4,3,305.75
TXN01475,2026-05-10,CUST050,"Hall, Solomon and Barnes",utilities,399.41,UPI,5,6,335.91
TXN01112,2026-05-21,CUST050,Murray-Padilla,dining,931.77,UPI,5,3,450.59
TXN01348,2026-05-25,CUST050,"Fuller, Lucas and Johnson",utilities,5611.32,UPI,5,0,1221.8
